Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Value
Department of Health,South Warwickshire NHS Foundation Trust,03/01/2019,Computer Software Maintenance,Corporate Division,Csc,873588,"30,840.00"
Department of Health,South Warwickshire NHS Foundation Trust,11/01/2019,Consumables,Corporate Division,Nhs Supply Chain,36958,"50,251.80"
Department of Health,South Warwickshire NHS Foundation Trust,11/01/2019,Consumables,Corporate Division,Nhs Supply Chain,36961,"111,964.64"
Department of Health,South Warwickshire NHS Foundation Trust,11/01/2019,Cap Exp Computers,Capital,C C S Media Ltd,862675,"72,434.88"
Department of Health,South Warwickshire NHS Foundation Trust,11/01/2019,Computer Software Maintenance,Corporate Division,Zoho Corporation Private Ltd,872672,"30,645.00"
Department of Health,South Warwickshire NHS Foundation Trust,11/01/2019,Cap Exp Works Building,Capital,Chiel Construction Ltd,873289,"98,654.40"
Department of Health,South Warwickshire NHS Foundation Trust,11/01/2019,Cap Exp Works Building,Capital,Allhands Ltd T/A Harrold-Jones Services,874137,"69,029.68"
Department of Health,South Warwickshire NHS Foundation Trust,11/01/2019,Serv.Recd-Miscellaneous,Support Services Division,Clinical Pathology Services Llp,874934,"34,875.00"
Department of Health,South Warwickshire NHS Foundation Trust,11/01/2019,Serv.Recd-Miscellaneous,Emergency Division,Warwick Radiology Limited,874947,"36,598.30"
Department of Health,South Warwickshire NHS Foundation Trust,14/01/2019,Business Rates,Corporate Division,Stratford District Council,DD,"53,053.00"
Department of Health,South Warwickshire NHS Foundation Trust,15/01/2019,Drugs,Pharmacy,Alloga Uk Ltd,301017,"32,400.00"
Department of Health,South Warwickshire NHS Foundation Trust,15/01/2019,Drugs,Pharmacy,Biotest (Uk) Ltd,301691,"37,400.00"
Department of Health,South Warwickshire NHS Foundation Trust,15/01/2019,Phone-Rent - Smartphones,Corporate Division,Vodafone Corporate,873380,"85,676.77"
Department of Health,South Warwickshire NHS Foundation Trust,15/01/2019,Wheelchair-New Manual,Support Services Division,Invacare (Uk) Ltd,873720,"25,268.05"
Department of Health,South Warwickshire NHS Foundation Trust,15/01/2019,Blood/Products-Blood,Support Services Division,Nhs Blood And Transplant,DD,"64,779.92"
Department of Health,South Warwickshire NHS Foundation Trust,15/01/2019,Scheme Contribution,Corporate Division,NHS Litigation Authority,DD,"531,735.80"
Department of Health,South Warwickshire NHS Foundation Trust,17/01/2019,Consumables,Corporate Division,Nhs Supply Chain,37005,"57,928.18"
Department of Health,South Warwickshire NHS Foundation Trust,17/01/2019,Drugs,Pharmacy,Abena Uk Limited,66244,"57,259.10"
Department of Health,South Warwickshire NHS Foundation Trust,17/01/2019,Drugs,Pharmacy,Novartis Pharmaceuticals Uk Ltd,302159,"53,424.00"
Department of Health,South Warwickshire NHS Foundation Trust,17/01/2019,Drugs,Pharmacy,Novartis Pharmaceuticals Uk Ltd,302160,"106,848.00"
Department of Health,South Warwickshire NHS Foundation Trust,17/01/2019,Drugs,Pharmacy,Novartis Pharmaceuticals Uk Ltd,302161,"53,433.59"
Department of Health,South Warwickshire NHS Foundation Trust,17/01/2019,M&S-Other General Consumables,Emergency Division,Abbott Laboratories Ltd,873576,"39,600.00"
Department of Health,South Warwickshire NHS Foundation Trust,22/01/2019,Computer H/Ware Maint.Contract,Corporate Division,Convergence Group Ltd,874061,"28,618.40"
Department of Health,South Warwickshire NHS Foundation Trust,24/01/2019,Inc Non Sla Comm Other Adjusts,Income Clinical Commissioning,Nhs Warwickshire North Ccg,36923,"-91,336.00"
Department of Health,South Warwickshire NHS Foundation Trust,24/01/2019,Drugs,Pharmacy,Bristol Myers Squibb Pharm Ltd,302696,"51,723.72"
Department of Health,South Warwickshire NHS Foundation Trust,24/01/2019,Computer Software,Corporate Division,Advanced Business Solutions,867409,"71,766.00"
Department of Health,South Warwickshire NHS Foundation Trust,29/01/2019,Drugs,Pharmacy,Abena Uk Limited,67460,"56,509.31"
Department of Health,South Warwickshire NHS Foundation Trust,29/01/2019,Drugs,Pharmacy,Alloga Uk Ltd,303168,"27,000.00"
Department of Health,South Warwickshire NHS Foundation Trust,29/01/2019,Drugs,Pharmacy,Janssen-Cilag Ltd,303173,"26,428.56"
Department of Health,South Warwickshire NHS Foundation Trust,29/01/2019,Drugs,Pharmacy,Aah Hospital Service,303192,"32,349.12"
Department of Health,South Warwickshire NHS Foundation Trust,29/01/2019,M&S-Other General Equipment,Support Services Division,Arjo Ltd,839079,"28,653.60"
Department of Health,South Warwickshire NHS Foundation Trust,29/01/2019,Serv.Recd-Miscellaneous,Support Services Division,Clinical Pathology Services Llp,874936,"47,975.00"
Department of Health,South Warwickshire NHS Foundation Trust,29/01/2019,Engineering External Contracts,Support Services Division,Steris Solutions Ltd,875474,"37,632.00"
Department of Health,South Warwickshire NHS Foundation Trust,29/01/2019,Engineering External Contracts,Support Services Division,Bmm Weston Ltd,875627,"26,280.00"
Department of Health,South Warwickshire NHS Foundation Trust,08//01/2019,Drugs,Pharmacy,AAH Pharmacautical,FP,"43,395.00"
