2,65,ma1-iN.wav,ma,i,2,2,1.7888
2,66,mi3-aN.wav,mi,a,4,3,1.2449
2,67,mi2-iN.wav,mi,i,2,2,1.8752
2,68,bu4-aN.wav,bu,a,2,2,0.9033
2,69,mi3-iN.wav,mi,i,3,2,2.2268
2,70,di4-iN.wav,di,i,4,4,1.3702
2,71,bu1-aN.wav,bu,a,1,1,1.4819
2,72,bu1-iN.wav,bu,i,3,3,2.3904
2,73,bu3-aN.wav,bu,a,4,4,1.9994
2,74,ma2-aN.wav,ma,a,2,1,1.8311
2,75,bu2-aN.wav,bu,a,4,3,1.4532
2,76,di1-iN.wav,di,i,4,1,1.6731
2,77,di2-iN.wav,di,i,1,1,1.4554
2,78,lu2-aN.wav,lu,a,4,4,1.3105
2,79,mi4-aN.wav,mi,a,4,4,1.9622
2,80,ma2-iN.wav,ma,i,3,2,1.258
3,81,di1-iN.wav,di,i,3,2,3.0778
3,82,di4-iN.wav,di,i,2,4,1.8166
3,83,di2-iN.wav,di,i,2,1,1.3359
3,84,ma4-aN.wav,ma,a,4,3,4.0505
3,85,ma1-iN.wav,ma,i,4,2,3.9503
3,86,di3-iN.wav,di,i,3,2,0.7438
3,87,di4-aN.wav,di,a,1,2,0.5158
3,88,lu4-iN.wav,lu,i,4,2,0.5111
3,89,di2-aN.wav,di,a,3,2,0.3856
3,90,ma2-iN.wav,ma,i,4,2,0.4019
3,91,lu1-aN.wav,lu,a,2,2,0.5365
3,92,bu4-aN.wav,bu,a,2,2,2.5319
3,93,lu3-aN.wav,lu,a,3,2,0.9762
3,94,lu1-iN.wav,lu,i,2,1,1.7453
3,95,bu3-iN.wav,bu,i,1,1,0.4993
3,96,lu2-aN.wav,lu,a,2,2,1.3906
3,97,mi3-iN.wav,mi,i,1,3,1.7585
3,98,lu2-iN.wav,lu,i,2,2,1.0731
3,99,mi1-iN.wav,mi,i,2,2,1.0537
3,100,mi2-iN.wav,mi,i,1,4,1.0989
3,101,bu1-aN.wav,bu,a,4,4,1.51
3,102,mi3-aN.wav,mi,a,4,4,1.5296
3,103,ma1-aN.wav,ma,a,3,2,0.939
3,104,lu3-iN.wav,lu,i,1,1,1.8056
3,105,ma3-iN.wav,ma,i,3,3,1.1336
3,106,ma4-iN.wav,ma,i,3,3,0.7759
3,107,bu1-iN.wav,bu,i,3,3,0.7537
3,108,mi4-aN.wav,mi,a,4,1,1.9721
3,109,bu2-aN.wav,bu,a,1,4,0.8683
3,110,ma2-aN.wav,ma,a,4,1,1.5297
3,111,bu4-iN.wav,bu,i,3,3,1.118
3,112,mi4-iN.wav,mi,i,4,2,1.7372
3,113,lu4-aN.wav,lu,a,4,4,3.4343
3,114,mi1-aN.wav,mi,a,4,4,1.0328
3,115,bu2-iN.wav,bu,i,4,1,1.1503
3,116,ma3-aN.wav,ma,a,3,2,1.7199
3,117,bu3-aN.wav,bu,a,3,4,1.2822
3,118,di3-aN.wav,di,a,1,1,1.117
3,119,di1-aN.wav,di,a,1,1,0.6248
3,120,mi2-aN.wav,mi,a,1,1,0.8383
4,121,lu1-iN.wav,lu,i,2,2,1.5739
4,122,mi3-iN.wav,mi,i,2,4,1.9267
4,123,bu2-iN.wav,bu,i,1,4,1.3927
4,124,di4-iN.wav,di,i,2,2,1.2257
4,125,mi4-aN.wav,mi,a,1,1,1.1604
4,126,bu3-aN.wav,bu,a,2,1,2.3789
4,127,ma3-iN.wav,ma,i,4,1,1.108
4,128,bu4-iN.wav,bu,i,4,3,0.8654
4,129,di1-iN.wav,di,i,4,1,1.0626
4,130,lu2-iN.wav,lu,i,1,4,0.7885
4,131,mi4-iN.wav,mi,i,3,2,4.8035
4,132,ma4-aN.wav,ma,a,2,2,1.0198
4,133,di1-aN.wav,di,a,3,3,1.4031
4,134,bu4-aN.wav,bu,a,2,2,1.18
4,135,di3-iN.wav,di,i,1,1,1.229
4,136,mi3-aN.wav,mi,a,2,1,1.1492
4,137,bu1-aN.wav,bu,a,1,4,0.9763
4,138,lu2-aN.wav,lu,a,2,2,1.1445
4,139,ma2-iN.wav,ma,i,1,1,1.1084
4,140,mi2-iN.wav,mi,i,4,4,1.3129
4,141,lu3-aN.wav,lu,a,4,4,2.8138
4,142,ma1-iN.wav,ma,i,2,1,1.7497
4,143,ma4-iN.wav,ma,i,1,1,2.0072
4,144,ma1-aN.wav,ma,a,2,2,1.1045
4,145,di3-aN.wav,di,a,3,3,0.8916
4,146,mi2-aN.wav,mi,a,3,4,2.4258
4,147,di2-iN.wav,di,i,1,1,1.7299
4,148,mi1-aN.wav,mi,a,4,4,2.3658
4,149,lu4-iN.wav,lu,i,1,1,2.7592
4,150,bu2-aN.wav,bu,a,3,3,0.8742
4,151,bu3-iN.wav,bu,i,1,1,0.9104
4,152,ma2-aN.wav,ma,a,3,3,1.5786
4,153,di2-aN.wav,di,a,2,2,1.6288
4,154,lu3-iN.wav,lu,i,3,4,1.8431
4,155,lu1-aN.wav,lu,a,2,2,2.804
4,156,bu1-iN.wav,bu,i,4,1,1.042
4,157,di4-aN.wav,di,a,4,4,1.0414
4,158,mi1-iN.wav,mi,i,3,3,0.8339
4,159,lu4-aN.wav,lu,a,3,3,0.9831
4,160,ma3-aN.wav,ma,a,1,1,1.1939
5,161,ma2-bN.wav,ma,b,1,4,2.9637
5,162,bu4-hN.wav,bu,h,4,4,1.9325
5,163,di3-bN.wav,di,b,1,1,1.9923
5,164,ma1-hN.wav,ma,h,2,2,1.8153
5,165,mi3-bN.wav,mi,b,4,4,2.2261
5,166,ma2-hN.wav,ma,h,1,4,1.7359
5,167,mi1-bN.wav,mi,b,2,2,2.298
5,168,ma1-bN.wav,ma,b,4,4,2.3819
5,169,lu4-bN.wav,lu,b,2,2,0.9832
5,170,di1-hN.wav,di,h,2,2,1.9438
5,171,di1-bN.wav,di,b,4,3,4.0731
5,172,bu1-hN.wav,bu,h,3,4,5.417
5,173,lu1-bN.wav,lu,b,2,2,1.0071
5,174,lu1-hN.wav,lu,h,3,3,0.8479
5,175,lu3-hN.wav,lu,h,2,2,3.1653
5,176,bu4-bN.wav,bu,b,1,2,1.1509
5,177,mi4-hN.wav,mi,h,3,4,3.7631
5,178,ma4-bN.wav,ma,b,2,4,2.2674
5,179,lu3-bN.wav,lu,b,1,1,1.0168
5,180,di2-bN.wav,di,b,3,3,3.977
5,181,lu2-hN.wav,lu,h,4,4,2.7294
5,182,lu4-hN.wav,lu,h,2,3,2.7471
5,183,bu2-bN.wav,bu,b,1,1,1.5337
5,184,ma3-bN.wav,ma,b,1,1,1.2397
5,185,ma3-hN.wav,ma,h,3,3,1.7825
5,186,di4-bN.wav,di,b,3,3,1.1358
5,187,mi2-bN.wav,mi,b,4,1,2.1147
5,188,di2-hN.wav,di,h,4,4,1.2414
5,189,bu2-hN.wav,bu,h,1,1,3.4086
5,190,bu3-hN.wav,bu,h,3,3,1.3829
5,191,lu2-bN.wav,lu,b,2,4,3.4006
5,192,di4-hN.wav,di,h,2,1,1.4644
5,193,mi4-bN.wav,mi,b,1,1,1.1668
5,194,di3-hN.wav,di,h,3,3,0.8884
5,195,mi3-hN.wav,mi,h,4,4,2.5742
5,196,ma4-hN.wav,ma,h,4,4,1.2453
5,197,mi2-hN.wav,mi,h,3,3,1.2827
5,198,mi1-hN.wav,mi,h,2,3,4.2639
5,199,bu1-bN.wav,bu,b,4,4,2.7178
5,200,bu3-bN.wav,bu,b,4,1,1.8746
6,1,di3-aN.wav,di,a,3,1,3.385963964
6,2,lu2-aN.wav,lu,a,2,2,3.070581128
6,3,mi3-iN.wav,mi,i,3,3,4.393889861
6,4,bu3-aN.wav,bu,a,3,3,2.830056078
6,5,ma4-aN.wav,ma,a,4,1,2.312605625
6,6,ma3-aN.wav,ma,a,3,3,2.914235894
6,7,bu1-aN.wav,bu,a,1,1,2.512308267
6,8,di4-iN.wav,di,i,4,4,3.068541153
6,9,ma1-aN.wav,ma,a,1,1,1.379777673
6,10,lu4-aN.wav,lu,a,4,4,2.024470797
6,11,lu2-iN.wav,lu,i,2,2,5.272789349
6,12,mi1-aN.wav,mi,a,1,1,2.639330281
6,13,ma1-iN.wav,ma,i,1,1,3.172762186
6,14,ma2-aN.wav,ma,a,2,2,1.654175259
6,15,ma4-iN.wav,ma,i,4,4,1.932031189
6,16,bu2-iN.wav,bu,i,2,2,1.327129366
6,17,lu3-iN.wav,lu,i,3,4,1.278186746
6,18,ma3-iN.wav,ma,i,3,3,2.850097979
6,19,di1-iN.wav,di,i,1,1,1.657895655
6,20,mi4-aN.wav,mi,a,4,4,2.843802214
6,21,di2-aN.wav,di,a,2,2,2.342013345
6,22,bu2-aN.wav,bu,a,2,2,1.895505967
6,23,lu1-aN.wav,lu,a,1,2,2.65439318
6,24,mi2-aN.wav,mi,a,2,2,1.793863724
6,25,ma2-iN.wav,ma,i,2,4,5.481539652
6,26,di3-iN.wav,di,i,3,3,1.622082354
6,27,di1-aN.wav,di,a,1,1,1.674433029
6,28,bu4-iN.wav,bu,i,4,1,1.993074077
6,29,mi3-aN.wav,mi,a,3,4,1.897238046
6,30,di2-iN.wav,di,i,2,4,4.271217375
6,31,lu3-aN.wav,lu,a,3,3,2.370045459
6,32,mi2-iN.wav,mi,i,2,2,3.215920147
6,33,mi1-iN.wav,mi,i,1,1,1.058471282
6,34,mi4-iN.wav,mi,i,4,4,2.86125643
6,35,lu1-iN.wav,lu,i,1,1,2.384076911
6,36,lu4-iN.wav,lu,i,4,4,2.821629338
6,37,di4-aN.wav,di,a,4,4,2.912790157
6,38,bu1-iN.wav,bu,i,1,1,1.239958865
6,39,bu3-iN.wav,bu,i,3,4,1.320920838
6,40,bu4-aN.wav,bu,a,4,4,2.325906682
7,41,ma4-iN.wav,ma,i,4,4,1.997746894
7,42,mi2-aN.wav,mi,a,2,2,1.360901667
7,43,bu1-iN.wav,bu,i,1,1,1.121331091
7,44,ma1-aN.wav,ma,a,1,1,1.284179063
7,45,bu2-iN.wav,bu,i,2,2,2.052417043
7,46,bu1-aN.wav,bu,a,1,4,4.592629819
7,47,lu4-aN.wav,lu,a,4,4,2.483980574
7,48,lu2-iN.wav,lu,i,2,2,2.108703982
7,49,lu2-aN.wav,lu,a,2,2,1.335759659
7,50,bu3-iN.wav,bu,i,3,4,1.021847875
7,51,ma4-aN.wav,ma,a,4,4,3.539971249
7,52,di2-aN.wav,di,a,2,3,2.860718982
7,53,ma3-aN.wav,ma,a,3,3,4.593223029
7,54,di4-iN.wav,di,i,4,4,2.198704721
7,55,lu4-iN.wav,lu,i,4,4,4.482675784
7,56,bu4-aN.wav,bu,a,4,4,4.006731607
7,57,ma3-iN.wav,ma,i,3,4,3.762227188
7,58,mi3-aN.wav,mi,a,3,4,2.851169795
7,59,di2-iN.wav,di,i,2,2,1.694491009
7,60,bu2-aN.wav,bu,a,2,2,1.183190242
7,61,ma1-iN.wav,ma,i,1,1,1.78777767
7,62,mi4-iN.wav,mi,i,4,4,2.317230205
7,63,ma2-aN.wav,ma,a,2,2,2.211574725
7,64,di1-aN.wav,di,a,1,1,1.304446754
7,65,di3-iN.wav,di,i,3,3,1.402480469
7,66,di4-aN.wav,di,a,4,4,2.23196181
7,67,lu3-aN.wav,lu,a,3,3,4.292114198
7,68,bu3-aN.wav,bu,a,3,3,2.850337453
7,69,di1-iN.wav,di,i,1,1,0.966267384
7,70,mi1-aN.wav,mi,a,1,1,1.484855337
7,71,lu3-iN.wav,lu,i,3,3,1.329389999
7,72,mi1-iN.wav,mi,i,1,1,1.365777694
7,73,bu4-iN.wav,bu,i,4,4,2.968497911
7,74,di3-aN.wav,di,a,3,3,1.832766921
7,75,mi3-iN.wav,mi,i,3,3,1.828164577
7,76,lu1-aN.wav,lu,a,1,1,1.128155067
7,77,mi4-aN.wav,mi,a,4,4,2.214433699
7,78,lu1-iN.wav,lu,i,1,1,1.145468335
7,79,mi2-iN.wav,mi,i,2,2,2.050132121
7,80,ma2-iN.wav,ma,i,2,2,1.730487678
