Country/Region,Vintage,Product name,Consumption April 2014 - March 2015
 BORDEAUX (RED),2001,Château Pichon-Longueville Baron 2001,1
 BORDEAUX (RED),2001,Château Pontet Canet 2001,1
 BORDEAUX (RED),2003,Château Bahans Haut-Brion 2003,1
 BORDEAUX (RED),2003,Château Beausejour-Duffau- Lagarrosse 2003,1
 BORDEAUX (RED),2003,Château dArmailhac 2003,1
 BORDEAUX (RED),2003,Château Haut Bailly 2003,1
 BORDEAUX (RED),2003,Château La Lagune 2003,1
 BORDEAUX (RED),2003,Château La Mission Haut-Brion 2003,1
 BORDEAUX (RED),2003,Château Les Grands Chenes 2003,1
 BORDEAUX (RED),2003,Château Lynch Bages 2003,1
 BORDEAUX (RED),2003,Château Plince 2003,1
 BORDEAUX (RED),2003,Château Rauzan-Segla 2003,1
 BORDEAUX (RED),2003,Pavillon Rouge du Château Margaux 2003,1
 BORDEAUX (RED),2004,Château Clos Fourtet 2004,1
 BORDEAUX (RED),2004,Château dAngludet 2004,1
 BORDEAUX (RED),2004,Château Gazin 2004,1
 BORDEAUX (RED),2004,Château Grand Puy Lacoste 2004,1
 BORDEAUX (RED),2004,Château Gruaud-Larose 2004,1
 BORDEAUX (RED),2004,Château La Conseillante 2004,1
 BORDEAUX (RED),2004,Château La Mission Haut-Brion 2004,1
 BORDEAUX (RED),2004,Château Lynch Bages 2004,2
 BORDEAUX (RED),2004,"Château Pichon-Longueville, Comtesse de Lalande 2004",1
 BORDEAUX (RED),2004,Château Talbot 2004,1
 BORDEAUX (RED),2004,Domaine de Chevalier 2004,1
 BORDEAUX (RED),2004,Vieux Château Certan 2004,1
BORDEAUX ( WHITE),1997,Chateau La Tour Blanche 1997,1
BORDEAUX ( WHITE),1997,Chateau Lafaurie-Peyraguey 1997,6
BORDEAUX ( WHITE),1997,Chateau Suduiraut 1997,26
BORDEAUX ( WHITE),2001,Chateau Doisy-Daene 2001,5
BORDEAUX ( WHITE),2001,Chateau La Tour Blanche (½ bottles) 2001,9
BORDEAUX ( WHITE),2007,Chateau Doisy-Vedrines (½ bottle) 2007,1
BURGUNDY (RED),1990,Corton Bressandes Chandon de Briailles 1990,10
BURGUNDY (RED),1993,Gevrey Chambertin Clos Prieur 1993,10
BURGUNDY (RED),1995,Clos de Vougeot Dom. Drouhin Larose 1995,9
BURGUNDY (RED),1996,Chambolle Musigny Dom. Joseph Drouhin 1996,36
BURGUNDY (RED),1996,Clos de Vougeot Joseph Drouhin 1996,8
BURGUNDY (RED),1996,Corton Clos du Roi Domaine Chandon de Briailles 1996,6
BURGUNDY (RED),1996,Echezeaux Champ Pere & Cie 1996,6
BURGUNDY (RED),1996,Nuits St Georges Clos des Forets St Georges 1996,4
BURGUNDY (RED),1996,Pommard Clos des Epenots 1996,37
BURGUNDY (RED),1996,Savigny Lavieres Tollot-Beaut 1996,4
BURGUNDY (RED),1999,Aloxe Corton Les Fournieres 1999,2
BURGUNDY (RED),1999,Nuits St Georges Les Pruliers 1999,21
BURGUNDY (RED),1999,Vosne-Romanee Les Malconsorts Dom.Hudelot-Noellat 1999,47
BURGUNDY (RED),1999,Vosne Romanee Aux Malconsorts N.Potel 2002,4
BURGUNDY (RED),1999,Corton Pougets Louis Jadot 2003,1
BURGUNDY (RED),1999,Gevrey Chambertin Clos du Fonteny Dom. Bruno Clair 2003,1
BURGUNDY (RED),1999,Nuits Saint Georges Les Saint Georges Dom. Thibault Liget Belair 2003,1
BURGUNDY ( WHITE),1999,Chassagne Montrachet Les Chaumees 1999,11
BURGUNDY ( WHITE),1999,Pouilly Fuisse Les Crays Vieilles Vignes 1999,3
BURGUNDY ( WHITE),1999,Puligny-Montrachet Champ Canet 1999,4
BURGUNDY ( WHITE),2000,Corton Charlemagne Grand Cru Dom. Vincent Girardin 2000,7
BURGUNDY ( WHITE),2000,Pouilly Fuisse Terroir de Vergisson 2000,7
BURGUNDY ( WHITE),2000,Puligny-Montrachet Les Champ Gains 2000,10
BURGUNDY ( WHITE),2001,Batard-Montrachet Blain-Gagnard 2001,1
BURGUNDY ( WHITE),2001,Chassagne-Montrachet Dom. Fontaine-Gagnard 2001,6
BURGUNDY ( WHITE),2002,Chassagne-Montrachet Morgeot Duc de Magenta 2002,4
BURGUNDY ( WHITE),2002,Chassagne-Montrachet Virondot 2002 ,21
BURGUNDY ( WHITE),2002,Puligny-Montrachet Referts 2002,3
BURGUNDY ( WHITE),2004,Chassagne-Montrachet La Grande Montagne Dom. Gagnard 2004,33
BURGUNDY ( WHITE),2004,Chassagne-Montrachet Les Caillerets 2004,2
BURGUNDY ( WHITE),2004,Chassagne-Montrachet Morgeot Dom. J.Noel Gagnard 2004,49
BURGUNDY ( WHITE),2004,Corton Charlemagne Champy Pere & Cie. 2004,12
BURGUNDY ( WHITE),2004,Pouilly Fuisse La Roche Bret Bros 2004,3
BURGUNDY ( WHITE),2004,Puligny-Montrachet Champ Gain Dom. Gagey L.Jadot 2004,34
BURGUNDY ( WHITE),2004,Puligny-Montrachet Hameau de Blagny 2004,12
BURGUNDY ( WHITE),2005,Corton Charlemagne Grand Cru Bonneau du Martray 2005,5
BURGUNDY ( WHITE),2005,Meursault Les Grand Charrons Dom. M. Bouzereau et Fils 2005,18
BURGUNDY ( WHITE),2005,Meursault Perrieres 2005,40
BURGUNDY ( WHITE),2005,Puligny-Montrachet Les Garennes 2005,46
BURGUNDY ( WHITE),2005,Puligny-Montrachet Les Champs Gain Mischief & Mayhem 2005,36
BURGUNDY ( WHITE),2006,Corton Charlemagne Dom. Rapet Pere et Fils 2006,17
BURGUNDY ( WHITE),2006,Meaursault Charmes Dom. Henri Germain et Fils 2006,9
BURGUNDY ( WHITE),2006,"Meursault Charmes, Louis Jadot 2006",2
BURGUNDY ( WHITE),2006,Puligny-Montrachet Les Folatieres Dom. L. Jadot 2006,50
BURGUNDY ( WHITE),2006,Puligny-Montrachet Les Referts Remoissenet 2006,29
BURGUNDY ( WHITE),2006,Puligny-Montrachet Chateau de Puligny-Montrachet 2006,33
BURGUNDY ( WHITE),2007,Chassagne-Montrachet Morgeot Vigne Blanche Ch.de la Maltroye 2007,1
BURGUNDY ( WHITE),2007,Chassagne-Montrachet Morgeot Les Fairendes 2007,15
BURGUNDY ( WHITE),2007,Meursault Santenots Dom. Marquis dAngerville 2007,5
BURGUNDY ( WHITE),2007,Monthelie Blanc Chateau de Puligny-Montrachet 2007,53
BURGUNDY ( WHITE),2007,Pouilly Fuisse Les Vieilles Vignes Ch. de Fuisse JJ Vincent 2007,1
BURGUNDY ( WHITE),2007,Puligny-Montrachet La Clavoillon Dom.Leflaive 2007,6
BURGUNDY ( WHITE),2008,Chablis Vaillon Cuvee Guy Moreau Dom. C Moreau 2008,76
BURGUNDY ( WHITE),2008,Corton Charlemagne Dom. Bonneau du Martray 2008,1
BURGUNDY ( WHITE),2008,Meursault en Luraule Joseph Drouhin 2008,13
BURGUNDY ( WHITE),2008,"Puligny-Montrachet Clos de la Garenne, Duc de Magenta Jadot 2008",1
CHAMPAGNE,NV,Berry Brothers Brut NV,107
CHAMPAGNE,NV,Heidsieck Heritage Brut NV,28
CHAMPAGNE,NV,Louis Roederer Carte Blanche NV,50
CHAMPAGNE,NV,Pol Roger NV,15
CHAMPAGNE,NV,Veuve Clicquot NV,4
CHAMPAGNE,1998,Taittinger Comtes de Champagne 1998,1
COGNAC,,Frapin FLB Grande Champagne Cognac ,1
COGNAC,1924,Hine 1924,0.25
COGNAC,1934,Christophers 1934,1
COGNAC,1921,Martell 1921,0.5
ENGLAND  / WALES,NV,Nyetimber Demi Sec NV,69
ENGLAND  / WALES,1999,Breaky Bottom 1999,9
ENGLAND  / WALES,2001,Chapel Down Pinot Reserve 2001,5
ENGLAND  / WALES,2006,Denbies Cubitt Reserve 2006,44
ENGLAND  / WALES,2007,Nyetimber Classic Cuvee 2007,39
ENGLAND  / WALES,2008,Camel Valley Pinot Noir Brut 2008,37
ENGLAND  / WALES,2009,Ridgeview Merret Grosvenor 2009,95
ENGLAND  / WALES,2010,Ancre Hill Estate Blanc de Noirs 2010,136
ENGLAND  / WALES,2010,Camel Valley Rose Brut 2010,84
ENGLAND  / WALES,2006,Denbies Schonburger 2006,20
ENGLAND  / WALES,2007,Chapel Down Bacchus Reserve 2007,4
ENGLAND  / WALES,2009,Chapel Down Chardonnay 2009,2
ENGLAND  / WALES,2009,Chapel Down Pinot Blanc 2009,2
ENGLAND  / WALES,2009,Three Choirs Willow Brook 2009,53
ENGLAND  / WALES,2010,Camel Valley Atlantic Dry 2010,34
ENGLAND  / WALES,2011,Three Choirs Annum 2011,144
ITALY,1994,Masseto Tenuta DelOrnellaia 1994,3
ITALY,1995,Barolo Claudio Alario 1995,8
LIQUEURS,,Creme de Menthe ,Three quarters
LIQUEURS,,Cointreau (½ bottles),4 and three quarters
LOIRE,2007,Sancerre Terre de Maimbray 2007,3
LOIRE,2010,Sancerre Domaine Vacheron 2010,12
LOIRE,2010,Sancerre Nuance Vincent Pinard 2010,11
LOIRE,2010,Vouvray Le Mont Sec Dom. Huet 2010,16
MOSEL,2001,Graacher Himmelrich Reisling Spatlese JJ Prum 2001,8
MOSEL,2007,Bernkasteler Badstube Riesling Kabinett JJ Prum 2007,15
MOSEL,2007,Wehlener Sonnenuhr Spatlese JJ Prum 2007,1
NEW ZEALAND,2006,Fromm Clayvin Vineyard Chardonnay 2006,11
NEW ZEALAND,2008,Felton Road Chardonnay Central Otago 2008,38
PORT,1977,Dow 1977,1
PORT,1977,Taylor 1977,24
PORT,1977,Warre 1977,16
PORT,1983,Dow 1983,7
PORT,1983,Fonseca 1983,4
PORT,1983,Graham 1983,6
PORT,1983,Warre 1983,3
PORT,1985,Churchill 1985,11
PORT,1985,Cockburn 1985,2
PORT,1985,Fonseca 1985,2
PORT,1985,Graham 1985,1
PORT,1994,Quarles Harris 1994,1
PORT,2000,Fonseca 2000,1
RECEPTION WINES,2012,Berry Brothers Good Ordinary Claret 2012,187
RECEPTION WINES,2012-13,Chapel Down Bacchus 2012-13,1637
RECEPTION WINES,2012-14,Concha Y Toro Merlot 2011-13,699
RHINE,2001,Forster Jesuitengarten Riesling Kabinett Bassermann-Jordan 2001,6
RHINE,2001,Schloss Johannisberger Riesling Spatlese Grunlack 2001,8
RHONE,1986,Cote-Rotie Burgaud 1986 ,1
RHONE,1988,Hermitage Bernard Faurie 1988 ,1
RHONE,1990,"Hermitage La Chapelle, Paul Jaboulet Aine 1990",3
RHONE,1995,Crozes Hermitage Dom. de Thalabert 1995,36
RHONE,1995,Crozes Hermitage La Petite Ruche M. Chapoutier 1995,1
RHONE,1998,Chateauneuf-du-Pape Clos des Papes 1998,4
RHONE,1998,Cotes du Rhone-Villages Notre Dame de Celletes 1998 Dom. St Anne,12
SOUTH AFRICA,2002,Wellington Cape Mont du Toit 2002,6
SOUTH AFRICA,2003,Hamilton Russell Pinot Noir 2003 Walker Bay,7
SOUTH AFRICA,2008,Hamilton Russell Chardonnay 2008 Walker Bay,6
SPIRITS,,Black Label Whisky ,4 and three quarters
SPIRITS,,Caol Ila 18year Single Malt Whisky,1 and a half
SPIRITS,,Dalwhinnie Single Malt Whisky,1 and a half
SPIRITS,,Gin,51 and a half
UNITED STATES OF AMERICA,1996,Ridge Zinfandel Geyserville 1996,2
UNITED STATES OF AMERICA,1997,Newton Merlot Napa Valley 1997,44
WINES SOLD,1961,Chateau Latour 1961,6
WINES SOLD,1961,Chateau Margaux 1961,12
WINES SOLD,1986,Le Pin 1986,12
WINES SOLD,1989,Chateau Haut Brion 1989,12
WINES SOLD,1990,Chateau Lafite 1990,12
WINES SOLD,1990,Chateau Margaux 1990,12
WINES SOLD,1993,Chateau Le Tertre Roteboeuf 1993,120
WINES SOLD,1994,Château Lynch Bages 1994,120
